date,session_date,setup_detected,direction,poi_type,sweep_level,pattern_candle_a,pattern_candle_b,entry_price,stop_loss,take_profit,sl_distance,tp_distance,trader_agrees,actual_result,hypothetical_pnl,notes
2026-05-04T15:34:37.737993,2025-09-15,True,SHORT,BEARISH,45926.3,,,45895.7,45955.7,45775.7,60.0,120.0,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:37.789006,2025-09-16,True,SHORT,BEARISH,45837.2,,,45777.8,45837.8,45657.8,60.0,120.0,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:37.838556,2025-09-17,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:37.880435,2025-09-18,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:37.924626,2025-09-19,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:37.958740,2025-09-21,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:37.996187,2025-09-22,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:38.034307,2025-09-23,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:38.075488,2025-09-24,True,LONG,BULLISH,46190.0,,,46192.8,46132.8,46312.8,60.0,120.0,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:38.121987,2025-09-25,True,LONG,BULLISH,45926.9,,,45994.0,45934.0,46114.0,60.0,120.0,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:38.165919,2025-09-26,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:38.197991,2025-09-28,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:38.243904,2025-09-29,True,SHORT,BEARISH,46280.4,,,46310.8,46370.8,46190.8,60.0,120.0,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:38.289564,2025-09-30,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:38.333344,2025-10-01,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:38.378438,2025-10-02,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:38.421467,2025-10-03,True,LONG,BULLISH,46863.0,,,46895.4,46821.8,47042.6,73.6,147.2,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:38.455558,2025-10-05,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:38.498333,2025-10-06,True,SHORT,BEARISH,46761.1,,,46721.7,46781.7,46601.7,60.0,120.0,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:38.538684,2025-10-07,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:38.581350,2025-10-08,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:38.623395,2025-10-09,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:38.668833,2025-10-10,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:38.698470,2025-10-12,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:38.740353,2025-10-13,True,LONG,BULLISH,46077.4,,,46165.6,46105.6,46285.6,60.0,120.0,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:38.780988,2025-10-14,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:38.820908,2025-10-15,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:38.860649,2025-10-16,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:38.902888,2025-10-17,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:38.934171,2025-10-19,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:38.972359,2025-10-20,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:39.017734,2025-10-21,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:39.060586,2025-10-22,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:39.110353,2025-10-23,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:39.155618,2025-10-24,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:39.189233,2025-10-26,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:39.239814,2025-10-27,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:39.284432,2025-10-28,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:39.326807,2025-10-29,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:39.369534,2025-10-30,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:39.414978,2025-10-31,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:39.445992,2025-11-02,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:39.486357,2025-11-03,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:39.529363,2025-11-04,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:39.572214,2025-11-05,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:39.615920,2025-11-06,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:39.662447,2025-11-07,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:39.695897,2025-11-09,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:39.737168,2025-11-10,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:39.776098,2025-11-11,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:39.817108,2025-11-12,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:39.860083,2025-11-13,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:39.901026,2025-11-14,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:39.934960,2025-11-16,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:39.976509,2025-11-17,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:40.022174,2025-11-18,True,SHORT,BEARISH,46280.9,,,46289.4,46381.9,46104.4,92.5,185.0,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:40.067439,2025-11-19,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:40.109420,2025-11-20,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:40.153432,2025-11-21,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:40.186725,2025-11-23,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:40.234518,2025-11-24,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:40.297333,2025-11-25,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:40.346255,2025-11-26,True,SHORT,BEARISH,47615.8,,,47526.4,47609.6,47360.0,83.2,166.4,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:40.442335,2025-11-27,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:40.488433,2025-11-28,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:40.523290,2025-11-30,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:40.568025,2025-12-01,True,SHORT,BEARISH,47597.9,,,47549.8,47609.8,47429.8,60.0,120.0,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:40.615354,2025-12-02,True,LONG,BULLISH,47385.2,,,47519.7,47412.4,47734.3,107.3,214.6,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:40.668069,2025-12-03,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:40.712802,2025-12-04,True,SHORT,BEARISH,47937.8,,,47913.3,47973.3,47793.3,60.0,120.0,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:40.756870,2025-12-05,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:40.790120,2025-12-07,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:40.833983,2025-12-08,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:40.878285,2025-12-09,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:40.921830,2025-12-10,True,SHORT,BEARISH,47877.8,,,47852.5,47970.8,47615.9,118.3,236.6,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:40.964765,2025-12-11,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:41.008568,2025-12-12,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:41.042434,2025-12-14,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:41.085304,2025-12-15,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:41.130898,2025-12-16,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:41.179193,2025-12-17,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:41.221542,2025-12-18,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:41.276943,2025-12-19,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:41.312196,2025-12-21,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:41.359472,2025-12-22,True,SHORT,BEARISH,48478.4,,,48457.8,48517.8,48337.8,60.0,120.0,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:41.405119,2025-12-23,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:41.448070,2025-12-24,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:41.482908,2025-12-25,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:41.527023,2025-12-26,True,LONG,BULLISH,48655.2,,,48679.8,48619.8,48799.8,60.0,120.0,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:41.568218,2025-12-28,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:41.614569,2025-12-29,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:41.660926,2025-12-30,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:41.707190,2025-12-31,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:41.739566,2026-01-01,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:41.781356,2026-01-02,True,SHORT,BEARISH,48280.7,,,48131.1,48232.5,47928.3,101.4,202.8,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:41.817899,2026-01-04,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:41.864072,2026-01-05,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:41.911885,2026-01-06,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:41.958261,2026-01-07,True,LONG,BULLISH,49238.2,,,49251.7,49191.7,49371.7,60.0,120.0,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:42.004284,2026-01-08,True,SHORT,BEARISH,49351.7,,,49333.2,49393.2,49213.2,60.0,120.0,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:42.049368,2026-01-09,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:42.084943,2026-01-11,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:42.133030,2026-01-12,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:42.176118,2026-01-13,True,LONG,BULLISH,49228.3,,,49279.7,49210.2,49418.7,69.5,139.0,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:42.222422,2026-01-14,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:42.265138,2026-01-15,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:42.312233,2026-01-16,True,SHORT,BEARISH,49496.7,,,49471.6,49531.6,49351.6,60.0,120.0,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:42.347708,2026-01-18,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:42.392976,2026-01-19,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:42.440485,2026-01-20,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:42.484700,2026-01-21,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:42.529985,2026-01-22,True,SHORT,BEARISH,49626.4,,,49617.8,49677.8,49497.8,60.0,120.0,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:42.578409,2026-01-23,True,LONG,BULLISH,49108.2,,,49134.6,49042.3,49319.2,92.3,184.6,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:42.612511,2026-01-25,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:42.656743,2026-01-26,True,SHORT,BEARISH,49386.4,,,49401.8,49461.8,49281.8,60.0,120.0,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:42.706386,2026-01-27,True,LONG,BULLISH,48920.2,,,49002.7,48942.7,49122.7,60.0,120.0,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:42.755189,2026-01-28,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:42.798720,2026-01-29,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:42.841292,2026-01-30,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:42.874469,2026-02-01,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:42.918015,2026-02-02,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:42.957759,2026-02-03,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:43.002456,2026-02-04,True,LONG,BULLISH,49286.4,,,49358.6,49219.1,49637.6,139.5,279.0,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:43.043074,2026-02-05,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:43.086239,2026-02-06,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:43.123557,2026-02-08,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:43.169141,2026-02-09,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:43.215511,2026-02-10,True,LONG,BULLISH,50277.2,,,50266.7,50203.2,50393.7,63.5,127.0,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:43.270326,2026-02-11,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:43.319033,2026-02-12,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:43.369443,2026-02-13,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:43.406798,2026-02-15,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:43.455244,2026-02-16,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:43.506277,2026-02-17,True,SHORT,BEARISH,49640.5,,,49634.7,49714.6,49474.9,79.9,159.8,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:43.559944,2026-02-18,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:43.610088,2026-02-19,True,LONG,BULLISH,49311.5,,,49350.3,49250.2,49550.5,100.1,200.2,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:43.672467,2026-02-20,True,SHORT,BEARISH,49563.7,,,49553.7,49646.7,49367.7,93.0,186.0,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:43.721185,2026-02-22,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:43.762202,2026-02-23,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:43.805769,2026-02-24,True,SHORT,BEARISH,49288.7,,,49253.7,49313.7,49133.7,60.0,120.0,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:43.851921,2026-02-25,True,SHORT,BEARISH,49484.4,,,49500.7,49560.7,49380.7,60.0,120.0,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:43.899379,2026-02-26,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:43.941392,2026-02-27,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:43.975686,2026-03-01,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:44.021009,2026-03-02,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:44.065764,2026-03-03,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:44.108987,2026-03-04,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:44.150331,2026-03-05,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:44.254774,2026-03-06,True,SHORT,BEARISH,47512.2,,,47404.7,47526.6,47160.9,121.9,243.8,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:44.300814,2026-03-08,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:44.350456,2026-03-09,True,LONG,BULLISH,47048.1,,,47121.7,47031.5,47302.1,90.2,180.4,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:44.401906,2026-03-10,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:44.450329,2026-03-11,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:44.500821,2026-03-12,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:44.553936,2026-03-13,True,LONG,BULLISH,46626.5,,,46683.3,46623.3,46803.3,60.0,120.0,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:44.593655,2026-03-15,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:44.639347,2026-03-16,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:44.696404,2026-03-17,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:44.750692,2026-03-18,True,LONG,BULLISH,46561.3,,,46622.7,46562.7,46742.7,60.0,120.0,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:44.816085,2026-03-19,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:44.871509,2026-03-20,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:44.913193,2026-03-22,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:44.967771,2026-03-23,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:45.029867,2026-03-24,True,SHORT,BEARISH,46404.6,,,46300.2,46368.6,46163.4,68.4,136.8,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:45.090034,2026-03-25,True,SHORT,BEARISH,46606.7,,,46477.3,46590.7,46250.5,113.4,226.8,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:45.151057,2026-03-26,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:45.204947,2026-03-27,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:45.248362,2026-03-29,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:45.304568,2026-03-30,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:45.363678,2026-03-31,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:45.425946,2026-04-01,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:45.477140,2026-04-02,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:45.511354,2026-04-03,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:45.543156,2026-04-05,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:45.592173,2026-04-06,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:45.643855,2026-04-07,True,SHORT,BEARISH,46525.5,,,46470.7,46530.7,46350.7,60.0,120.0,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:45.696642,2026-04-08,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:45.742254,2026-04-09,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:45.790233,2026-04-10,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:45.828030,2026-04-12,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:45.874817,2026-04-13,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:45.925551,2026-04-14,True,LONG,BULLISH,48489.3,,,48570.9,48510.9,48690.9,60.0,120.0,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:45.976926,2026-04-15,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:46.022873,2026-04-16,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:46.068404,2026-04-17,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:46.105355,2026-04-19,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:46.207964,2026-04-20,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:46.278290,2026-04-21,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:46.342785,2026-04-22,True,LONG,BULLISH,49428.4,,,49438.3,49378.3,49558.3,60.0,120.0,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:46.399086,2026-04-23,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:46.447181,2026-04-24,True,SHORT,BEARISH,49231.7,,,49196.3,49256.3,49076.3,60.0,120.0,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:46.482988,2026-04-26,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:46.527583,2026-04-27,True,SHORT,BEARISH,49222.6,,,49171.8,49233.4,49048.6,61.6,123.2,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:46.579161,2026-04-28,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:46.630225,2026-04-29,True,SHORT,BEARISH,48882.7,,,48806.0,48888.4,48641.2,82.4,164.8,,,,Dry-run: awaiting manual trader verification
2026-05-04T15:34:46.690215,2026-04-30,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:34:46.738520,2026-05-01,False,,,,,,,,,,,,,,No valid signal from strategy
2026-05-04T15:37:07.733698,2026-05-04,False,,,,,,,,,,,,,,Session already finished: Started after session end
2026-05-04T15:38:03.748004,2026-05-04,False,,,,,,,,,,,,,,Session already finished: Started after session end
2026-05-04T15:40:42.681120,2026-05-04,False,,,,,,,,,,,,,,Session already finished: Started after session end
